grupo;perfil;razon_social;val_uf_pension_bru;riesgo;por_descuento_garantizado;val_uf_renta_temporal_bru;saldo;Prom_Rta
Fnivel1;2a_RT_RVD2agnos_sinGarantizar;RENTA NACIONAL;5,69;BBB+;0;11,38;1588;9,409999847
Fnivel1;2a_RT_RVD2agnos_sinGarantizar;BTG PACTUAL VIDA;5,69;A;0;11,38;1588;9,409999847
Fnivel1;2a_RT_RVD2agnos_sinGarantizar;METLIFE;5,67;AA+;0;11,34;1588;9,409999847
Fnivel1;2a_RT_RVD2agnos_sinGarantizar;OHIO NATIONAL;5,66;AA;0;11,32;1588;9,409999847
Fnivel1;2a_RT_RVD2agnos_sinGarantizar;EUROAMERICA VIDA;5,66;AA-;0;11,32;1588;9,409999847
Fnivel1;2a_RT_RVD2agnos_sinGarantizar;PENTA VIDA;5,66;AA;0;11,32;1588;9,409999847
Fnivel1;2a_RT_RVD2agnos_sinGarantizar;SECURITY;5,64;AA-;0;11,28;1588;9,409999847
Fnivel1;2a_RT_RVD2agnos_sinGarantizar;CONFUTURO;5,64;AA;0;11,28;1588;9,409999847
Fnivel1;2a_RT_RVD2agnos_sinGarantizar;CONSORCIO VIDA;5,63;AA+;0;11,26;1588;9,409999847
Fnivel1;2a_RT_RVD2agnos_sinGarantizar;PRINCIPAL;5,61;AA;0;11,22;1588;9,409999847
Fnivel1;2a_RT_RVD2agnos_sinGarantizar;SURA;5,54;AA;0;11,08;1588;9,409999847
Fnivel1;2a_RT_RVD2agnos_sinGarantizar;BICE VIDA;5,51;AA+;0;11,02;1588;9,409999847
Fnivel1;2b_RT_RVD2agnos_G10agnos;RENTA NACIONAL;5,66;BBB+;5,5;11,32;1588;9,409999847
Fnivel1;2b_RT_RVD2agnos_G10agnos;BTG PACTUAL VIDA;5,66;A;5;11,32;1588;9,409999847
Fnivel1;2b_RT_RVD2agnos_G10agnos;METLIFE;5,64;AA+;6;11,28;1588;9,409999847
Fnivel1;2b_RT_RVD2agnos_G10agnos;OHIO NATIONAL;5,63;AA;5,5;11,26;1588;9,409999847
Fnivel1;2b_RT_RVD2agnos_G10agnos;PENTA VIDA;5,63;AA;4,869999886;11,26;1588;9,409999847
Fnivel1;2b_RT_RVD2agnos_G10agnos;EUROAMERICA VIDA;5,63;AA-;5,25;11,26;1588;9,409999847
Fnivel1;2b_RT_RVD2agnos_G10agnos;CONFUTURO;5,61;AA;5,5;11,22;1588;9,409999847
Fnivel1;2b_RT_RVD2agnos_G10agnos;SECURITY;5,6;AA-;6;11,2;1588;9,409999847
Fnivel1;2b_RT_RVD2agnos_G10agnos;CONSORCIO VIDA;5,6;AA+;5,5;11,2;1588;9,409999847
Fnivel1;2b_RT_RVD2agnos_G10agnos;PRINCIPAL;5,57;AA;5,349999905;11,14;1588;9,409999847
Fnivel1;2b_RT_RVD2agnos_G10agnos;SURA;5,51;AA;6;11,02;1588;9,409999847
Fnivel1;2b_RT_RVD2agnos_G10agnos;BICE VIDA;5,47;AA+;5,599999905;10,93;1588;9,409999847
Fnivel2;2a_RT_RVD2agnos_sinGarantizar;BTG PACTUAL VIDA;6,1;A;0;12,2;1664;16,57999992
Fnivel2;2a_RT_RVD2agnos_sinGarantizar;PENTA VIDA;6,09;AA;0;12,18;1664;16,57999992
Fnivel2;2a_RT_RVD2agnos_sinGarantizar;PRINCIPAL;6,06;AA;0;12,12;1664;16,57999992
Fnivel2;2a_RT_RVD2agnos_sinGarantizar;SECURITY;6,06;AA-;0;12,12;1664;16,57999992
Fnivel2;2a_RT_RVD2agnos_sinGarantizar;OHIO NATIONAL;6,05;AA;0;12,1;1664;16,57999992
Fnivel2;2a_RT_RVD2agnos_sinGarantizar;CONFUTURO;6,04;AA;0;12,08;1664;16,57999992
Fnivel2;2a_RT_RVD2agnos_sinGarantizar;SURA;5,97;AA;0;11,93;1664;16,57999992
Fnivel2;2a_RT_RVD2agnos_sinGarantizar;METLIFE;5,94;AA+;0;11,87;1664;16,57999992
Fnivel2;2a_RT_RVD2agnos_sinGarantizar;CONSORCIO VIDA;5,93;AA+;0;11,85;1664;16,57999992
Fnivel2;2a_RT_RVD2agnos_sinGarantizar;BICE VIDA;5,92;AA+;0;11,83;1664;16,57999992
Fnivel2;2a_RT_RVD2agnos_sinGarantizar;RENTA NACIONAL;5,74;BBB+;0;11,49;1664;16,57999992
Fnivel2;2b_RT_RVD2agnos_G10agnos;BTG PACTUAL VIDA;6,03;A;5;12,06;1664;16,57999992
Fnivel2;2b_RT_RVD2agnos_G10agnos;PENTA VIDA;6,03;AA;4,869999886;12,06;1664;16,57999992
Fnivel2;2b_RT_RVD2agnos_G10agnos;SECURITY;5,99;AA-;6;11,97;1664;16,57999992
Fnivel2;2b_RT_RVD2agnos_G10agnos;OHIO NATIONAL;5,99;AA;6;11,97;1664;16,57999992
Fnivel2;2b_RT_RVD2agnos_G10agnos;CONFUTURO;5,99;AA;5,5;11,97;1664;16,57999992
Fnivel2;2b_RT_RVD2agnos_G10agnos;PRINCIPAL;5,98;AA;5,460000038;11,95;1664;16,57999992
Fnivel2;2b_RT_RVD2agnos_G10agnos;SURA;5,9;AA;6;11,79;1664;16,57999992
Fnivel2;2b_RT_RVD2agnos_G10agnos;METLIFE;5,88;AA+;6;11,75;1664;16,57999992
Fnivel2;2b_RT_RVD2agnos_G10agnos;CONSORCIO VIDA;5,87;AA+;5,5;11,73;1664;16,57999992
Fnivel2;2b_RT_RVD2agnos_G10agnos;BICE VIDA;5,83;AA+;5,599999905;11,67;1664;16,57999992
Fnivel2;2b_RT_RVD2agnos_G10agnos;RENTA NACIONAL;5,68;BBB+;5,5;11,36;1664;16,57999992
Fnivel3;2a_RT_RVD2agnos_sinGarantizar;BTG PACTUAL VIDA;7,86;A;0;15,73;2125;39,43999863
Fnivel3;2a_RT_RVD2agnos_sinGarantizar;OHIO NATIONAL;7,86;AA;0;15,73;2125;39,43999863
Fnivel3;2a_RT_RVD2agnos_sinGarantizar;CONFUTURO;7,86;AA;0;15,73;2125;39,43999863
Fnivel3;2a_RT_RVD2agnos_sinGarantizar;PRINCIPAL;7,84;AA;0;15,69;2125;39,43999863
Fnivel3;2a_RT_RVD2agnos_sinGarantizar;SECURITY;7,83;AA-;0;15,67;2125;39,43999863
Fnivel3;2a_RT_RVD2agnos_sinGarantizar;EUROAMERICA VIDA;7,8;AA-;0;15,61;2125;39,43999863
Fnivel3;2a_RT_RVD2agnos_sinGarantizar;PENTA VIDA;7,79;AA;0;15,59;2125;39,43999863
Fnivel3;2a_RT_RVD2agnos_sinGarantizar;RENTA NACIONAL;7,77;BBB+;0;15,54;2125;39,43999863
Fnivel3;2a_RT_RVD2agnos_sinGarantizar;CHILENA CONSOLIDADA;7,72;AA+;0;15,44;2125;39,43999863
Fnivel3;2a_RT_RVD2agnos_sinGarantizar;METLIFE;7,7;AA+;0;15,4;2125;39,43999863
Fnivel3;2a_RT_RVD2agnos_sinGarantizar;SURA;7,66;AA;0;15,32;2125;39,43999863
Fnivel3;2a_RT_RVD2agnos_sinGarantizar;BICE VIDA;7,56;AA+;0;15,12;2125;39,43999863
Fnivel3;2a_RT_RVD2agnos_sinGarantizar;CONSORCIO VIDA;7,53;AA+;0;15,06;2125;39,43999863
Fnivel3;2b_RT_RVD2agnos_G10agnos;CONFUTURO;7,83;AA;5,5;15,67;2125;39,43999863
Fnivel3;2b_RT_RVD2agnos_G10agnos;BTG PACTUAL VIDA;7,82;A;5;15,65;2125;39,43999863
Fnivel3;2b_RT_RVD2agnos_G10agnos;OHIO NATIONAL;7,82;AA;5;15,65;2125;39,43999863
Fnivel3;2b_RT_RVD2agnos_G10agnos;PRINCIPAL;7,8;AA;5,579999924;15,61;2125;39,43999863
Fnivel3;2b_RT_RVD2agnos_G10agnos;SECURITY;7,78;AA-;6;15,57;2125;39,43999863
Fnivel3;2b_RT_RVD2agnos_G10agnos;EUROAMERICA VIDA;7,76;AA-;5,25;15,52;2125;39,43999863
Fnivel3;2b_RT_RVD2agnos_G10agnos;PENTA VIDA;7,75;AA;4,869999886;15,5;2125;39,43999863
Fnivel3;2b_RT_RVD2agnos_G10agnos;RENTA NACIONAL;7,73;BBB+;5;15,46;2125;39,43999863
Fnivel3;2b_RT_RVD2agnos_G10agnos;CHILENA CONSOLIDADA;7,67;AA+;6;15,34;2125;39,43999863
Fnivel3;2b_RT_RVD2agnos_G10agnos;METLIFE;7,67;AA+;6;15,34;2125;39,43999863
Fnivel3;2b_RT_RVD2agnos_G10agnos;SURA;7,62;AA;6;15,24;2125;39,43999863
Fnivel3;2b_RT_RVD2agnos_G10agnos;BICE VIDA;7,53;AA+;5,599999905;15,06;2125;39,43999863
Fnivel3;2b_RT_RVD2agnos_G10agnos;CONSORCIO VIDA;7,49;AA+;5,5;14,97;2125;39,43999863
Fnivel4;2a_RT_RVD2agnos_sinGarantizar;RENTA NACIONAL;13,07;BBB+;0;26,15;3287;67,93000031
Fnivel4;2a_RT_RVD2agnos_sinGarantizar;OHIO NATIONAL;13,06;AA;0;26,13;3287;67,93000031
Fnivel4;2a_RT_RVD2agnos_sinGarantizar;BTG PACTUAL VIDA;13,02;A;0;26,05;3287;67,93000031
Fnivel4;2a_RT_RVD2agnos_sinGarantizar;PENTA VIDA;12,98;AA;0;25,98;3287;67,93000031
Fnivel4;2a_RT_RVD2agnos_sinGarantizar;PRINCIPAL;12,98;AA+;0;25,97;3287;67,93000031
Fnivel4;2a_RT_RVD2agnos_sinGarantizar;SECURITY;12,94;AA-;0;25,89;3287;67,93000031
Fnivel4;2a_RT_RVD2agnos_sinGarantizar;EUROAMERICA VIDA;12,92;AA-;0;25,84;3287;67,93000031
Fnivel4;2a_RT_RVD2agnos_sinGarantizar;BICE VIDA;12,78;AA+;0;25,56;3287;67,93000031
Fnivel4;2a_RT_RVD2agnos_sinGarantizar;METLIFE;12,77;AA+;0;25,54;3287;67,93000031
Fnivel4;2a_RT_RVD2agnos_sinGarantizar;CORPSEGUROS;12,76;AA;0;25,52;3287;67,93000031
Fnivel4;2a_RT_RVD2agnos_sinGarantizar;CONFUTURO;12,74;AA;0;25,48;3287;67,93000031
Fnivel4;2a_RT_RVD2agnos_sinGarantizar;CN LIFE;12,68;AA;0;25,36;3287;67,93000031
Fnivel4;2a_RT_RVD2agnos_sinGarantizar;CONSORCIO VIDA;12,56;AA+;0;25,11;3287;67,93000031
Fnivel4;2a_RT_RVD2agnos_sinGarantizar;CHILENA CONSOLIDADA;12,5;AA+;0;25,01;3287;67,93000031
Fnivel4;2a_RT_RVD2agnos_sinGarantizar;SURA;12,24;AA;0;24,48;3287;67,93000031
Fnivel4;2b_RT_RVD2agnos_G10agnos;RENTA NACIONAL;12,98;BBB+;5;25,97;3287;67,93000031
Fnivel4;2b_RT_RVD2agnos_G10agnos;OHIO NATIONAL;12,97;AA;5;25,94;3287;67,93000031
Fnivel4;2b_RT_RVD2agnos_G10agnos;BTG PACTUAL VIDA;12,93;A;5;25,86;3287;67,93000031
Fnivel4;2b_RT_RVD2agnos_G10agnos;PENTA VIDA;12,9;AA;4,869999886;25,8;3287;67,93000031
Fnivel4;2b_RT_RVD2agnos_G10agnos;PRINCIPAL;12,89;AA+;5,78000021;25,78;3287;67,93000031
Fnivel4;2b_RT_RVD2agnos_G10agnos;SECURITY;12,87;AA-;6;25,74;3287;67,93000031
Fnivel4;2b_RT_RVD2agnos_G10agnos;EUROAMERICA VIDA;12,83;AA-;4,949999809;25,66;3287;67,93000031
Fnivel4;2b_RT_RVD2agnos_G10agnos;BICE VIDA;12,73;AA+;5,300000191;25,46;3287;67,93000031
Fnivel4;2b_RT_RVD2agnos_G10agnos;CORPSEGUROS;12,72;AA;5,5;25,44;3287;67,93000031
Fnivel4;2b_RT_RVD2agnos_G10agnos;CONFUTURO;12,71;AA;5,5;25,41;3287;67,93000031
Fnivel4;2b_RT_RVD2agnos_G10agnos;METLIFE;12,7;AA+;6;25,4;3287;67,93000031
Fnivel4;2b_RT_RVD2agnos_G10agnos;CN LIFE;12,62;AA;5,5;25,23;3287;67,93000031
Fnivel4;2b_RT_RVD2agnos_G10agnos;CONSORCIO VIDA;12,49;AA+;5,5;24,99;3287;67,93000031
Fnivel4;2b_RT_RVD2agnos_G10agnos;CHILENA CONSOLIDADA;12,4;AA+;6;24,8;3287;67,93000031
Fnivel4;2b_RT_RVD2agnos_G10agnos;SURA;12,16;AA;6;24,32;3287;67,93000031
Mnivel1;2a_RT_RVD2agnos_sinGarantizar;PENTA VIDA;6,14;AA;0;12,29;1464;10,60000038
Mnivel1;2a_RT_RVD2agnos_sinGarantizar;CONFUTURO;6,11;AA;0;12,22;1464;10,60000038
Mnivel1;2a_RT_RVD2agnos_sinGarantizar;OHIO NATIONAL;6,11;AA;0;12,22;1464;10,60000038
Mnivel1;2a_RT_RVD2agnos_sinGarantizar;BTG PACTUAL VIDA;6,11;A;0;12,22;1464;10,60000038
Mnivel1;2a_RT_RVD2agnos_sinGarantizar;SECURITY;6,09;AA-;0;12,18;1464;10,60000038
Mnivel1;2a_RT_RVD2agnos_sinGarantizar;PRINCIPAL;6,05;AA;0;12,1;1464;10,60000038
Mnivel1;2a_RT_RVD2agnos_sinGarantizar;SURA;6,03;AA;0;12,06;1464;10,60000038
Mnivel1;2a_RT_RVD2agnos_sinGarantizar;CHILENA CONSOLIDADA;5,94;AA+;0;11,87;1464;10,60000038
Mnivel1;2a_RT_RVD2agnos_sinGarantizar;BICE VIDA;5,91;AA+;0;11,81;1464;10,60000038
Mnivel1;2a_RT_RVD2agnos_sinGarantizar;CONSORCIO VIDA;5,91;AA+;0;11,81;1464;10,60000038
Mnivel1;2a_RT_RVD2agnos_sinGarantizar;METLIFE;5,9;AA+;0;11,79;1464;10,60000038
Mnivel1;2b_RT_RVD2agnos_G10agnos;PENTA VIDA;6,04;AA;4,869999886;12,09;1464;10,60000038
Mnivel1;2b_RT_RVD2agnos_G10agnos;BTG PACTUAL VIDA;6,03;A;5;12,06;1464;10,60000038
Mnivel1;2b_RT_RVD2agnos_G10agnos;OHIO NATIONAL;6;AA;5;12;1464;10,60000038
Mnivel1;2b_RT_RVD2agnos_G10agnos;CONFUTURO;5,99;AA;5,5;11,97;1464;10,60000038
Mnivel1;2b_RT_RVD2agnos_G10agnos;SECURITY;5,96;AA-;6;11,91;1464;10,60000038
Mnivel1;2b_RT_RVD2agnos_G10agnos;PRINCIPAL;5,93;AA;5,579999924;11,85;1464;10,60000038
Mnivel1;2b_RT_RVD2agnos_G10agnos;SURA;5,92;AA;6;11,83;1464;10,60000038
Mnivel1;2b_RT_RVD2agnos_G10agnos;CHILENA CONSOLIDADA;5,83;AA+;6;11,67;1464;10,60000038
Mnivel1;2b_RT_RVD2agnos_G10agnos;METLIFE;5,81;AA+;6;11,63;1464;10,60000038
Mnivel1;2b_RT_RVD2agnos_G10agnos;CONSORCIO VIDA;5,8;AA+;5,5;11,61;1464;10,60000038
Mnivel1;2b_RT_RVD2agnos_G10agnos;BICE VIDA;5,76;AA+;5,300000191;11,53;1464;10,60000038
Mnivel2;2a_RT_RVD2agnos_sinGarantizar;PENTA VIDA;6,59;AA;0;13,18;1645;16,75
Mnivel2;2a_RT_RVD2agnos_sinGarantizar;BTG PACTUAL VIDA;6,55;A;0;13,1;1645;16,75
Mnivel2;2a_RT_RVD2agnos_sinGarantizar;OHIO NATIONAL;6,54;AA;0;13,08;1645;16,75
Mnivel2;2a_RT_RVD2agnos_sinGarantizar;RENTA NACIONAL;6,52;BBB+;0;13,04;1645;16,75
Mnivel2;2a_RT_RVD2agnos_sinGarantizar;SECURITY;6,51;AA-;0;13,02;1645;16,75
Mnivel2;2a_RT_RVD2agnos_sinGarantizar;PRINCIPAL;6,49;AA+;0;12,97;1645;16,75
Mnivel2;2a_RT_RVD2agnos_sinGarantizar;CONFUTURO;6,48;AA;0;12,95;1645;16,75
Mnivel2;2a_RT_RVD2agnos_sinGarantizar;SURA;6,46;AA;0;12,91;1645;16,75
Mnivel2;2a_RT_RVD2agnos_sinGarantizar;METLIFE;6,39;AA+;0;12,77;1645;16,75
Mnivel2;2a_RT_RVD2agnos_sinGarantizar;CHILENA CONSOLIDADA;6,38;AA+;0;12,75;1645;16,75
Mnivel2;2a_RT_RVD2agnos_sinGarantizar;CONSORCIO VIDA;6,31;AA+;0;12,63;1645;16,75
Mnivel2;2a_RT_RVD2agnos_sinGarantizar;BICE VIDA;6,2;AA+;0;12,4;1645;16,75
Mnivel2;2b_RT_RVD2agnos_G10agnos;PENTA VIDA;6,49;AA;4,869999886;12,97;1645;16,75
Mnivel2;2b_RT_RVD2agnos_G10agnos;BTG PACTUAL VIDA;6,45;A;5;12,89;1645;16,75
Mnivel2;2b_RT_RVD2agnos_G10agnos;OHIO NATIONAL;6,43;AA;5;12,85;1645;16,75
Mnivel2;2b_RT_RVD2agnos_G10agnos;RENTA NACIONAL;6,42;BBB+;5;12,83;1645;16,75
Mnivel2;2b_RT_RVD2agnos_G10agnos;SECURITY;6,39;AA-;6;12,77;1645;16,75
Mnivel2;2b_RT_RVD2agnos_G10agnos;CONFUTURO;6,39;AA;5,5;12,77;1645;16,75
Mnivel2;2b_RT_RVD2agnos_G10agnos;PRINCIPAL;6,38;AA+;5,579999924;12,75;1645;16,75
Mnivel2;2b_RT_RVD2agnos_G10agnos;SURA;6,34;AA;6;12,69;1645;16,75
Mnivel2;2b_RT_RVD2agnos_G10agnos;METLIFE;6,29;AA+;6;12,59;1645;16,75
Mnivel2;2b_RT_RVD2agnos_G10agnos;CHILENA CONSOLIDADA;6,27;AA+;6;12,55;1645;16,75
Mnivel2;2b_RT_RVD2agnos_G10agnos;CONSORCIO VIDA;6,22;AA+;5,5;12,44;1645;16,75
Mnivel2;2b_RT_RVD2agnos_G10agnos;BICE VIDA;6,1;AA+;5,300000191;12,2;1645;16,75
Mnivel3;2a_RT_RVD2agnos_sinGarantizar;PENTA VIDA;10,06;AA;0;20,1;2417;24,21999931
Mnivel3;2a_RT_RVD2agnos_sinGarantizar;SECURITY;10,06;AA-;0;20,11;2417;24,21999931
Mnivel3;2a_RT_RVD2agnos_sinGarantizar;BTG PACTUAL VIDA;10,03;A;0;20,05;2417;24,21999931
Mnivel3;2a_RT_RVD2agnos_sinGarantizar;EUROAMERICA VIDA;10,03;AA-;0;20,05;2417;24,21999931
Mnivel3;2a_RT_RVD2agnos_sinGarantizar;CONFUTURO;10;AA;0;19,99;2417;24,21999931
Mnivel3;2a_RT_RVD2agnos_sinGarantizar;SURA;9,99;AA;0;19,97;2417;24,21999931
Mnivel3;2a_RT_RVD2agnos_sinGarantizar;METLIFE;9,97;AA+;0;19,93;2417;24,21999931
Mnivel3;2a_RT_RVD2agnos_sinGarantizar;OHIO NATIONAL;9,96;AA;0;19,91;2417;24,21999931
Mnivel3;2a_RT_RVD2agnos_sinGarantizar;RENTA NACIONAL;9,95;BBB+;0;19,89;2417;24,21999931
Mnivel3;2a_RT_RVD2agnos_sinGarantizar;CONSORCIO VIDA;9,91;AA+;0;19,83;2417;24,21999931
Mnivel3;2a_RT_RVD2agnos_sinGarantizar;BICE VIDA;9,89;AA+;0;19,79;2417;24,21999931
Mnivel3;2a_RT_RVD2agnos_sinGarantizar;PRINCIPAL;9,89;AA;0;19,79;2417;24,21999931
Mnivel3;2a_RT_RVD2agnos_sinGarantizar;CHILENA CONSOLIDADA;9,77;AA+;0;19,54;2417;24,21999931
Mnivel3;2b_RT_RVD2agnos_G10agnos;SECURITY;9,88;AA-;6;19,77;2417;24,21999931
Mnivel3;2b_RT_RVD2agnos_G10agnos;PENTA VIDA;9,87;AA;4,869999886;19,75;2417;24,21999931
Mnivel3;2b_RT_RVD2agnos_G10agnos;BTG PACTUAL VIDA;9,84;A;5;19,69;2417;24,21999931
Mnivel3;2b_RT_RVD2agnos_G10agnos;EUROAMERICA VIDA;9,84;AA-;5,25;19,69;2417;24,21999931
Mnivel3;2b_RT_RVD2agnos_G10agnos;CONFUTURO;9,83;AA;5,5;19,67;2417;24,21999931
Mnivel3;2b_RT_RVD2agnos_G10agnos;OHIO NATIONAL;9,8;AA;6;19,6;2417;24,21999931
Mnivel3;2b_RT_RVD2agnos_G10agnos;METLIFE;9,8;AA+;6;19,6;2417;24,21999931
Mnivel3;2b_RT_RVD2agnos_G10agnos;SURA;9,79;AA;6;19,58;2417;24,21999931
Mnivel3;2b_RT_RVD2agnos_G10agnos;RENTA NACIONAL;9,76;BBB+;5,5;19,52;2417;24,21999931
Mnivel3;2b_RT_RVD2agnos_G10agnos;CONSORCIO VIDA;9,75;AA+;5,5;19,5;2417;24,21999931
Mnivel3;2b_RT_RVD2agnos_G10agnos;PRINCIPAL;9,73;AA;5,349999905;19,46;2417;24,21999931
Mnivel3;2b_RT_RVD2agnos_G10agnos;BICE VIDA;9,68;AA+;5,599999905;19,36;2417;24,21999931
Mnivel3;2b_RT_RVD2agnos_G10agnos;CHILENA CONSOLIDADA;9,59;AA+;6,5;19,18;2417;24,21999931
Mnivel4;2a_RT_RVD2agnos_sinGarantizar;BTG PACTUAL VIDA;20,13;A;0;40,47;5065;62,97999954
Mnivel4;2a_RT_RVD2agnos_sinGarantizar;PENTA VIDA;20,09;AA;0;40,39;5065;62,97999954
Mnivel4;2a_RT_RVD2agnos_sinGarantizar;RENTA NACIONAL;19,98;BBB+;0;40,16;5065;62,97999954
Mnivel4;2a_RT_RVD2agnos_sinGarantizar;CORPSEGUROS;19,8;AA;0;39,82;5065;62,97999954
Mnivel4;2a_RT_RVD2agnos_sinGarantizar;EUROAMERICA VIDA;19,78;AA-;0;39,78;5065;62,97999954
Mnivel4;2a_RT_RVD2agnos_sinGarantizar;PRINCIPAL;19,74;AA+;0;39,7;5065;62,97999954
Mnivel4;2a_RT_RVD2agnos_sinGarantizar;CONFUTURO;19,7;AA;0;39,62;5065;62,97999954
Mnivel4;2a_RT_RVD2agnos_sinGarantizar;SECURITY;19,68;AA-;0;39,57;5065;62,97999954
Mnivel4;2a_RT_RVD2agnos_sinGarantizar;METLIFE;19,58;AA+;0;39,38;5065;62,97999954
Mnivel4;2a_RT_RVD2agnos_sinGarantizar;CN LIFE;19,49;AA;0;39,19;5065;62,97999954
Mnivel4;2a_RT_RVD2agnos_sinGarantizar;CONSORCIO VIDA;19,3;AA+;0;38,8;5065;62,97999954
Mnivel4;2a_RT_RVD2agnos_sinGarantizar;SURA;19,29;AA;0;38,79;5065;62,97999954
Mnivel4;2a_RT_RVD2agnos_sinGarantizar;BICE VIDA;19,18;AA+;0;38,56;5065;62,97999954
Mnivel4;2a_RT_RVD2agnos_sinGarantizar;CHILENA CONSOLIDADA;18,82;AA+;0;37,85;5065;62,97999954
Mnivel4;2b_RT_RVD2agnos_G10agnos;BTG PACTUAL VIDA;19,82;A;5;39,86;5065;62,97999954
Mnivel4;2b_RT_RVD2agnos_G10agnos;PENTA VIDA;19,79;AA;4,869999886;39,79;5065;62,97999954
Mnivel4;2b_RT_RVD2agnos_G10agnos;CORPSEGUROS;19,68;AA;5,5;39,57;5065;62,97999954
Mnivel4;2b_RT_RVD2agnos_G10agnos;RENTA NACIONAL;19,67;BBB+;5;39,55;5065;62,97999954
Mnivel4;2b_RT_RVD2agnos_G10agnos;CONFUTURO;19,61;AA;5,5;39,43;5065;62,97999954
Mnivel4;2b_RT_RVD2agnos_G10agnos;PRINCIPAL;19,53;AA+;5,760000229;39,27;5065;62,97999954
Mnivel4;2b_RT_RVD2agnos_G10agnos;EUROAMERICA VIDA;19,49;AA-;4,949999809;39,19;5065;62,97999954
Mnivel4;2b_RT_RVD2agnos_G10agnos;SECURITY;19,49;AA-;6;39,19;5065;62,97999954
Mnivel4;2b_RT_RVD2agnos_G10agnos;METLIFE;19,36;AA+;6;38,93;5065;62,97999954
Mnivel4;2b_RT_RVD2agnos_G10agnos;CN LIFE;19,33;AA;5,5;38,86;5065;62,97999954
Mnivel4;2b_RT_RVD2agnos_G10agnos;SURA;19,25;AA;6;38,7;5065;62,97999954
Mnivel4;2b_RT_RVD2agnos_G10agnos;CONSORCIO VIDA;19,14;AA+;5,5;38,48;5065;62,97999954
Mnivel4;2b_RT_RVD2agnos_G10agnos;BICE VIDA;19,06;AA+;5,300000191;38,32;5065;62,97999954
Mnivel4;2b_RT_RVD2agnos_G10agnos;CHILENA CONSOLIDADA;18,54;AA+;6;37,29;5065;62,97999954
